measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,United Kingdom,Male,75 to 79,Major depressive disorder,Rate,2019,4929.31644,6477.664462,3474.186624
Incidence,United Kingdom,Female,75 to 79,Major depressive disorder,Rate,2019,6312.487581,8448.675516,4479.635538
Incidence,United Kingdom,Male,All Ages,Major depressive disorder,Number,2019,1404573.024,1603648.617,1208957.935
Incidence,United Kingdom,Female,All Ages,Major depressive disorder,Number,2019,2027875.537,2317004.311,1759487.223
Incidence,United Kingdom,Male,All Ages,Major depressive disorder,Rate,2019,4223.38328,4821.979805,3635.192078
Incidence,United Kingdom,Female,All Ages,Major depressive disorder,Rate,2019,5970.769104,6822.064518,5180.540797
Incidence,United Kingdom,Male,80 to 84,Major depressive disorder,Number,2019,36004.43109,47094.52502,25571.45995
Incidence,United Kingdom,Female,80 to 84,Major depressive disorder,Number,2019,59644.24694,78250.06502,41976.3544
Incidence,United Kingdom,Male,80 to 84,Major depressive disorder,Rate,2019,4955.152259,6481.439506,3519.302311
Incidence,United Kingdom,Female,80 to 84,Major depressive disorder,Rate,2019,6392.34335,8386.412914,4498.795503
Incidence,United Kingdom,Male,85 to 89,Major depressive disorder,Number,2019,19852.07804,24798.26103,15216.24264
Incidence,United Kingdom,Female,85 to 89,Major depressive disorder,Number,2019,40570.00195,51438.73465,30929.06
Incidence,United Kingdom,Male,85 to 89,Major depressive disorder,Rate,2019,5073.47835,6337.545128,3888.725272
Incidence,United Kingdom,Female,85 to 89,Major depressive disorder,Rate,2019,6725.475239,8527.234892,5127.252087
Incidence,United Kingdom,Male,90 to 94,Major depressive disorder,Number,2019,7788.053334,10590.36652,5589.797028
Incidence,United Kingdom,Female,90 to 94,Major depressive disorder,Number,2019,21000.43996,28793.28799,15038.71371
Incidence,United Kingdom,Male,90 to 94,Major depressive disorder,Rate,2019,5178.646668,7042.037841,3716.921612
Incidence,United Kingdom,Female,90 to 94,Major depressive disorder,Rate,2019,7042.883695,9656.358575,5043.509174
Incidence,United Kingdom,Male,95 plus,Major depressive disorder,Number,2019,1681.596574,2517.887765,1036.528593
Incidence,United Kingdom,Female,95 plus,Major depressive disorder,Number,2019,6986.223167,10473.80969,4324.832104
Incidence,United Kingdom,Male,95 plus,Major depressive disorder,Rate,2019,5279.314129,7904.821318,3254.145573
Incidence,United Kingdom,Female,95 plus,Major depressive disorder,Rate,2019,7346.860256,11014.48012,4548.085044
Incidence,Global,Male,1 to 4,Malignant skin melanoma,Number,2019,311.3884191,1332.893739,124.844027
Incidence,Global,Female,1 to 4,Malignant skin melanoma,Number,2019,516.1853339,1215.113895,162.2595253
Incidence,Global,Male,1 to 4,Malignant skin melanoma,Rate,2019,0.113565117,0.486113884,0.045531323
Incidence,Global,Female,1 to 4,Malignant skin melanoma,Rate,2019,0.20111365,0.473426837,0.063218777
Incidence,Global,Male,5 to 9,Malignant skin melanoma,Number,2019,172.7168107,197.0457881,149.5841683
Incidence,Global,Female,5 to 9,Malignant skin melanoma,Number,2019,212.9034581,246.3090782,187.7563138
Incidence,Global,Male,5 to 9,Malignant skin melanoma,Rate,2019,0.051107327,0.058306331,0.044262321
Incidence,Global,Female,5 to 9,Malignant skin melanoma,Rate,2019,0.067214031,0.077760249,0.059275029
Incidence,Global,Male,10 to 14,Malignant skin melanoma,Number,2019,190.7609603,237.1853465,160.2412223
Incidence,Global,Female,10 to 14,Malignant skin melanoma,Number,2019,214.3697266,244.2496114,188.5435761
Incidence,Global,Male,10 to 14,Malignant skin melanoma,Rate,2019,0.057573583,0.071584931,0.048362418
Incidence,Global,Female,10 to 14,Malignant skin melanoma,Rate,2019,0.068961875,0.078574113,0.060653707
Incidence,Global,Male,15 to 19,Malignant skin melanoma,Number,2019,656.4936342,895.8608344,448.2601599
Incidence,Global,Female,15 to 19,Malignant skin melanoma,Number,2019,899.9345212,1165.443683,656.436122
Incidence,Global,Male,15 to 19,Malignant skin melanoma,Rate,2019,0.20658609,0.281910406,0.141058967
Incidence,Global,Female,15 to 19,Malignant skin melanoma,Rate,2019,0.298229684,0.386216878,0.217536646
Incidence,Global,Male,20 to 24,Malignant skin melanoma,Number,2019,1445.771598,2053.948107,996.8262447
Incidence,Global,Female,20 to 24,Malignant skin melanoma,Number,2019,2194.630898,2999.212165,1620.570351
Incidence,Global,Male,20 to 24,Malignant skin melanoma,Rate,2019,0.475007413,0.67482345,0.32750668
Incidence,Global,Female,20 to 24,Malignant skin melanoma,Rate,2019,0.741990244,1.014013868,0.547904156
Incidence,Global,Male,25 to 29,Malignant skin melanoma,Number,2019,3051.148519,4208.702324,2098.513021
Incidence,Global,Female,25 to 29,Malignant skin melanoma,Number,2019,4430.234144,5751.573116,3227.286779
Incidence,Global,Male,25 to 29,Malignant skin melanoma,Rate,2019,1.001108412,1.380911901,0.688540406
Incidence,Global,Female,25 to 29,Malignant skin melanoma,Rate,2019,1.473340958,1.912772095,1.07328273
Incidence,Global,Male,30 to 34,Malignant skin melanoma,Number,2019,4859.865746,6733.467748,3445.709785
Incidence,Global,Female,30 to 34,Malignant skin melanoma,Number,2019,6229.908959,8021.292021,4660.360306
Incidence,Global,Male,30 to 34,Malignant skin melanoma,Rate,2019,1.602992263,2.2209866,1.136542944
Incidence,Global,Female,30 to 34,Malignant skin melanoma,Rate,2019,2.086667411,2.686679494,1.560957317
Incidence,Global,Male,35 to 39,Malignant skin melanoma,Number,2019,6000.976235,8456.163117,4233.806643
Incidence,Global,Female,35 to 39,Malignant skin melanoma,Number,2019,7496.626545,10148.24856,5490.609565
Incidence,Global,Male,35 to 39,Malignant skin melanoma,Rate,2019,2.20186811,3.102721153,1.553461215
Incidence,Global,Female,35 to 39,Malignant skin melanoma,Rate,2019,2.792706399,3.780510942,2.045408074
Incidence,Global,Male,40 to 44,Malignant skin melanoma,Number,2019,7759.133451,10662.11866,5288.049908
Incidence,Global,Female,40 to 44,Malignant skin melanoma,Number,2019,8854.473446,11536.21162,6175.772406
Incidence,Global,Male,40 to 44,Malignant skin melanoma,Rate,2019,3.119317641,4.286372316,2.125895561
Incidence,Global,Female,40 to 44,Malignant skin melanoma,Rate,2019,3.618522966,4.714458397,2.523828709
Incidence,Global,Male,45 to 49,Malignant skin melanoma,Number,2019,8968.637098,12616.66973,5935.035431
Incidence,Global,Female,45 to 49,Malignant skin melanoma,Number,2019,10120.58883,12755.97997,7070.710525
Incidence,Global,Male,45 to 49,Malignant skin melanoma,Rate,2019,3.762450662,5.292844037,2.489818436
Incidence,Global,Female,45 to 49,Malignant skin melanoma,Rate,2019,4.298788763,5.41818903,3.003332263
Incidence,Global,Male,50 to 54,Malignant skin melanoma,Number,2019,12138.27092,16423.04308,8009.480571
Incidence,Global,Female,50 to 54,Malignant skin melanoma,Number,2019,11645.75337,14640.86751,8159.447202
Incidence,Global,Male,50 to 54,Malignant skin melanoma,Rate,2019,5.578609401,7.5478413,3.681064948
Incidence,Global,Female,50 to 54,Malignant skin melanoma,Rate,2019,5.312095775,6.678287608,3.72185153
Incidence,Global,Male,55 to 59,Malignant skin melanoma,Number,2019,15513.28366,21833.09364,9740.171359
Incidence,Global,Female,55 to 59,Malignant skin melanoma,Number,2019,12644.49021,16092.08254,8622.797648
Incidence,Global,Male,55 to 59,Malignant skin melanoma,Rate,2019,8.488237494,11.94618033,5.329425383
Incidence,Global,Female,55 to 59,Malignant skin melanoma,Rate,2019,6.716848065,8.548234977,4.580494803
Incidence,Global,Male,60 to 64,Malignant skin melanoma,Number,2019,16791.31867,21619.09105,10168.69568
Incidence,Global,Female,60 to 64,Malignant skin melanoma,Number,2019,12966.41501,16297.33228,8465.530337
Incidence,Global,Male,60 to 64,Malignant skin melanoma,Rate,2019,11.03568843,14.20862516,6.683129505
Incidence,Global,Female,60 to 64,Malignant skin melanoma,Rate,2019,8.084773137,10.16165487,5.278397478
Incidence,Global,Male,65 to 69,Malignant skin melanoma,Number,2019,19231.78822,23783.08912,10740.4825
Incidence,Global,Female,65 to 69,Malignant skin melanoma,Number,2019,13983.19512,17074.19486,8711.07969
Incidence,Global,Male,65 to 69,Malignant skin melanoma,Rate,2019,15.55759213,19.23937576,8.688534009
Incidence,Global,Female,65 to 69,Malignant skin melanoma,Rate,2019,10.36046248,12.65065343,6.454234066
Incidence,Global,Male,70 to 74,Malignant skin melanoma,Number,2019,18927.15066,23210.29628,9874.022054
Incidence,Global,Female,70 to 74,Malignant skin melanoma,Number,2019,13023.30211,15683.20799,8060.713414
Incidence,Global,Male,70 to 74,Malignant skin melanoma,Rate,2019,21.48282503,26.3443105,11.20728058
Incidence,Global,Female,70 to 74,Malignant skin melanoma,Rate,2019,13.15704442,15.8442661,8.143492605
Incidence,Global,Male,75 to 79,Malignant skin melanoma,Number,2019,14856.2383,18021.84391,7551.979298
Incidence,Global,Female,75 to 79,Malignant skin melanoma,Number,2019,10838.37673,13033.10272,6553.412239
Incidence,Global,Male,75 to 79,Malignant skin melanoma,Rate,2019,25.97017073,31.50396174,13.20160513
Incidence,Global,Female,75 to 79,Malignant skin melanoma,Rate,2019,15.5169288,18.65904202,9.38229346
Incidence,Global,Male,All Ages,Malignant skin melanoma,Number,2019,153084.0824,193326.2625,89755.6346
Incidence,Global,Female,All Ages,Malignant skin melanoma,Number,2019,136869.0386,166593.1873,92692.00325
Incidence,Global,Male,All Ages,Malignant skin melanoma,Rate,2019,3.944475246,4.98138438,2.312708632
Incidence,Global,Female,All Ages,Malignant skin melanoma,Rate,2019,3.549057246,4.319813778,2.403532816
Incidence,Global,Male,80 to 84,Malignant skin melanoma,Number,2019,11673.96931,14091.19025,5652.091766
Incidence,Global,Female,80 to 84,Malignant skin melanoma,Number,2019,9439.400443,11272.91901,5563.595077
Incidence,Global,Male,80 to 84,Malignant skin melanoma,Rate,2019,33.12915909,39.98890789,16.03987833
Incidence,Global,Female,80 to 84,Malignant skin melanoma,Rate,2019,19.19179225,22.91962513,11.31166768
Incidence,Global,Male,85 to 89,Malignant skin melanoma,Number,2019,7234.162019,8740.325421,3598.819925
Incidence,Global,Female,85 to 89,Malignant skin melanoma,Number,2019,6819.792509,8297.147975,3884.223973
Incidence,Global,Male,85 to 89,Malignant skin melanoma,Rate,2019,44.42687793,53.67662067,22.10129288
Incidence,Global,Female,85 to 89,Malignant skin melanoma,Rate,2019,25.07497764,30.50691054,14.28149451
Incidence,Global,Male,90 to 94,Malignant skin melanoma,Number,2019,2484.333498,3061.82776,1228.505724
Incidence,Global,Female,90 to 94,Malignant skin melanoma,Number,2019,2888.778798,3499.575291,1566.769077
Incidence,Global,Male,90 to 94,Malignant skin melanoma,Rate,2019,46.80459435,57.68452843,23.14492483
Incidence,Global,Female,90 to 94,Malignant skin melanoma,Rate,2019,25.01172104,30.30013963,13.56545233
Incidence,Global,Male,95 plus,Malignant skin melanoma,Number,2019,732.1311759,909.7116815,357.142388
Incidence,Global,Female,95 plus,Malignant skin melanoma,Number,2019,1323.138952,1642.977238,726.9465953
Incidence,Global,Male,95 plus,Malignant skin melanoma,Rate,2019,57.36171119,71.2749579,27.98173222
Incidence,Global,Female,95 plus,Malignant skin melanoma,Rate,2019,37.83783705,46.98426038,20.78850962
Incidence,Global,Male,1 to 4,Asthma,Number,2019,5656847.995,8685921.512,3530266.106
Incidence,Global,Female,1 to 4,Asthma,Number,2019,4347875.651,6612061.776,2746137.428
Incidence,Global,Male,1 to 4,Asthma,Rate,2019,2063.084453,3167.804694,1287.508012
Incidence,Global,Female,1 to 4,Asthma,Rate,2019,1693.99842,2576.159738,1069.93687
Incidence,Global,Male,5 to 9,Asthma,Number,2019,3697763.928,6161713.431,1882673.429
Incidence,Global,Female,5 to 9,Asthma,Number,2019,2719974.757,4671174.323,1375941.94
Incidence,Global,Male,5 to 9,Asthma,Rate,2019,1094.177394,1823.26608,557.0876741
Incidence,Global,Female,5 to 9,Asthma,Rate,2019,858.7012545,1474.698705,434.3875131
Incidence,Global,Male,10 to 14,Asthma,Number,2019,1874419.003,3009326.87,882416.482
Incidence,Global,Female,10 to 14,Asthma,Number,2019,1894905.126,3071482.944,850379.716
Incidence,Global,Male,10 to 14,Asthma,Rate,2019,565.7185675,908.2452129,266.3221977
Incidence,Global,Female,10 to 14,Asthma,Rate,2019,609.5833256,988.0836576,273.56372
Incidence,Global,Male,15 to 19,Asthma,Number,2019,1069806.061,1650476.183,618458.5518
Incidence,Global,Female,15 to 19,Asthma,Number,2019,1333142.279,2009895.299,801738.8474
Incidence,Global,Male,15 to 19,Asthma,Rate,2019,336.6476685,519.3735379,194.6171714
Incidence,Global,Female,15 to 19,Asthma,Rate,2019,441.7905871,666.0600583,265.6885778
Incidence,Global,Male,20 to 24,Asthma,Number,2019,689665.6775,1211291.958,327728.9415
Incidence,Global,Female,20 to 24,Asthma,Number,2019,955768.655,1603751.952,466775.7501
Incidence,Global,Male,20 to 24,Asthma,Rate,2019,226.5892553,397.9692649,107.6751522
Incidence,Global,Female,20 to 24,Asthma,Rate,2019,323.1390836,542.2179661,157.813805
Incidence,Global,Male,25 to 29,Asthma,Number,2019,527456.4282,817703.725,297411.8494
Incidence,Global,Female,25 to 29,Asthma,Number,2019,754322.141,1149741.394,437154.1963
Incidence,Global,Male,25 to 29,Asthma,Rate,2019,173.0630496,268.2957164,97.583419
Incidence,Global,Female,25 to 29,Asthma,Rate,2019,250.8611666,382.3637831,145.3821991
Incidence,Global,Male,30 to 34,Asthma,Number,2019,467432.6883,747098.7526,242588.1708
Incidence,Global,Female,30 to 34,Asthma,Number,2019,665574.8274,1048492.386,355523.4587
Incidence,Global,Male,30 to 34,Asthma,Rate,2019,154.1793584,246.425227,80.01598833
Incidence,Global,Female,30 to 34,Asthma,Rate,2019,222.9299515,351.1856926,119.0802658
Incidence,Global,Male,35 to 39,Asthma,Number,2019,468117.7446,814721.114,240682.7818
Incidence,Global,Female,35 to 39,Asthma,Number,2019,673201.8922,1143878.618,357869.3842
Incidence,Global,Male,35 to 39,Asthma,Rate,2019,171.7609758,298.9361013,88.31092161
Incidence,Global,Female,35 to 39,Asthma,Rate,2019,250.7868334,426.1272877,133.3165142
Incidence,Global,Male,40 to 44,Asthma,Number,2019,463128.9596,778696.6809,238133.9422
Incidence,Global,Female,40 to 44,Asthma,Number,2019,631570.5893,1042748.595,328240.4964
Incidence,Global,Male,40 to 44,Asthma,Rate,2019,186.1865558,313.0507174,95.73432543
Incidence,Global,Female,40 to 44,Asthma,Rate,2019,258.1014779,426.1359824,134.1407574
Incidence,Global,Male,45 to 49,Asthma,Number,2019,468172.505,844048.2028,205609.3208
Incidence,Global,Female,45 to 49,Asthma,Number,2019,591128.2002,1041309.015,267208.4202
Incidence,Global,Male,45 to 49,Asthma,Rate,2019,196.4039722,354.0883286,86.25557225
Incidence,Global,Female,45 to 49,Asthma,Rate,2019,251.0857132,442.3030681,113.4985892
Incidence,Global,Male,50 to 54,Asthma,Number,2019,528906.4497,823220.7756,291097.6851
Incidence,Global,Female,50 to 54,Asthma,Number,2019,609560.515,979516.0578,323756.9891
Incidence,Global,Male,50 to 54,Asthma,Rate,2019,243.0793078,378.3427795,133.7851407
Incidence,Global,Female,50 to 54,Asthma,Rate,2019,278.0450292,446.7966086,147.6785639
Incidence,Global,Male,55 to 59,Asthma,Number,2019,611114.8921,1015729.412,299311.7351
Incidence,Global,Female,55 to 59,Asthma,Number,2019,672946.3026,1104046.439,340333.2218
Incidence,Global,Male,55 to 59,Asthma,Rate,2019,334.3771991,555.7657985,163.7712007
Incidence,Global,Female,55 to 59,Asthma,Rate,2019,357.4741247,586.4777513,180.7875608
Incidence,Global,Male,60 to 64,Asthma,Number,2019,614254.4068,913444.5954,367522.8949
Incidence,Global,Female,60 to 64,Asthma,Number,2019,669229.7344,1012418.918,385863.0164
Incidence,Global,Male,60 to 64,Asthma,Rate,2019,403.7038653,600.3393868,241.5455414
Incidence,Global,Female,60 to 64,Asthma,Rate,2019,417.2757525,631.2598563,240.5919407
Incidence,Global,Male,65 to 69,Asthma,Number,2019,558021.9278,943677.1565,328433.7099
Incidence,Global,Female,65 to 69,Asthma,Number,2019,616389.9415,1010960.715,375646.5809
Incidence,Global,Male,65 to 69,Asthma,Rate,2019,451.4129133,763.3894534,265.6870823
Incidence,Global,Female,65 to 69,Asthma,Rate,2019,456.6971144,749.0434388,278.3249661
Incidence,Global,Male,70 to 74,Asthma,Number,2019,402459.6053,659110.256,227757.0086
Incidence,Global,Female,70 to 74,Asthma,Number,2019,454820.7056,732131.0577,260245.1078
Incidence,Global,Male,70 to 74,Asthma,Rate,2019,456.8024758,748.1078667,258.5103301
Incidence,Global,Female,70 to 74,Asthma,Rate,2019,459.4914696,739.6496499,262.9176851
Incidence,Global,Male,75 to 79,Asthma,Number,2019,240607.1284,351609.9336,149981.7746
Incidence,Global,Female,75 to 79,Asthma,Number,2019,280613.9859,406541.7238,178494.2593
Incidence,Global,Male,75 to 79,Asthma,Rate,2019,420.6050063,614.6488647,262.1829439
Incidence,Global,Female,75 to 79,Asthma,Rate,2019,401.7453303,582.0317137,255.5440526
Incidence,Global,Male,All Ages,Asthma,Number,2019,18627179.55,23649764.57,14694772.18
Incidence,Global,Female,All Ages,Asthma,Number,2019,18352087.71,22378284.61,14956287.5
Incidence,Global,Male,All Ages,Asthma,Rate,2019,479.9613879,609.376948,378.6361339
Incidence,Global,Female,All Ages,Asthma,Rate,2019,475.8754101,580.2759628,387.8212419
Incidence,Global,Male,80 to 84,Asthma,Number,2019,156340.3013,230833.1701,99089.53485
Incidence,Global,Female,80 to 84,Asthma,Number,2019,208020.0883,304851.4889,134217.2162
Incidence,Global,Male,80 to 84,Asthma,Rate,2019,443.6728055,655.0735755,281.2028091
Incidence,Global,Female,80 to 84,Asthma,Rate,2019,422.9377006,619.8112345,272.8848029
Incidence,Global,Male,85 to 89,Asthma,Number,2019,89736.78236,120286.1643,64897.57784
Incidence,Global,Female,85 to 89,Asthma,Number,2019,155398.6792,205036.2959,113501.0879
Incidence,Global,Male,85 to 89,Asthma,Rate,2019,551.0970125,738.7087442,398.5529715
Incidence,Global,Female,85 to 89,Asthma,Rate,2019,571.3690557,753.8763867,417.32021
Incidence,Global,Male,90 to 94,Asthma,Number,2019,33838.40454,48665.35116,22174.9529
Incidence,Global,Female,90 to 94,Asthma,Number,2019,85075.28212,118446.2545,56326.6554
Incidence,Global,Male,90 to 94,Asthma,Rate,2019,637.5121533,916.850343,417.7738923
Incidence,Global,Female,90 to 94,Asthma,Rate,2019,736.6016482,1025.535316,487.6893285
Incidence,Global,Male,95 plus,Asthma,Number,2019,9088.665348,13933.19514,4983.852065
Incidence,Global,Female,95 plus,Asthma,Number,2019,32568.35621,47645.71703,19077.45692
Incidence,Global,Male,95 plus,Asthma,Rate,2019,712.0874154,1091.651253,390.4795919
Incidence,Global,Female,95 plus,Asthma,Rate,2019,931.3580813,1362.525738,545.5585034
Incidence,Global,Male,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,74493.95542,114097.2442,44508.29541
Incidence,Global,Female,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,67486.27741,103999.1763,39913.33692
Incidence,Global,Male,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,27.16836681,41.61191019,16.23242703
Incidence,Global,Female,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,26.29367913,40.51965936,15.55084255
Incidence,Global,Male,5 to 9,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,93748.12493,153114.1229,52194.57355
Incidence,Global,Female,5 to 9,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,88052.0966,142848.6207,48656.97272
Incidence,Global,Male,5 to 9,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,27.74029954,45.30684359,15.44450202
Incidence,Global,Female,5 to 9,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,27.798216,45.09758388,15.36109973
Incidence,Global,Male,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,101095.7196,167249.7331,56194.36021
Incidence,Global,Female,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,96617.73404,160352.6334,54067.86196
Incidence,Global,Male,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,30.51170821,50.47765695,16.9600249
Incidence,Global,Female,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,31.08153481,51.58479452,17.39341282
Incidence,Global,Male,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,114014.9208,187909.0888,60481.8178
Incidence,Global,Female,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,109704.6443,179798.1816,58081.63723
Incidence,Global,Male,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,35.8783322,59.13142478,19.03248046
Incidence,Global,Female,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,36.35506874,59.58339592,19.24769848
Incidence,Global,Male,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,144057.2727,236815.2707,81154.32722
Incidence,Global,Female,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,138622.7609,229142.2751,77760.01135
Incidence,Global,Male,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,47.32993275,77.80551878,26.66320678
Incidence,Global,Female,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,46.86744192,77.47149313,26.29014738
Incidence,Global,Male,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,217881.0848,333094.8684,125098.4869
Incidence,Global,Female,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,208054.5126,318564.9401,119198.9607
Incidence,Global,Male,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,71.4886822,109.2913284,41.04590348
Incidence,Global,Female,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,69.19165555,105.9435594,39.64140613
Incidence,Global,Male,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,356377.6904,533834.0791,213937.2425
Incidence,Global,Female,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,344369.8541,520165.1332,206208.6751
Incidence,Global,Male,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,117.5486547,176.0813864,70.56568274
Incidence,Global,Female,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,115.3444387,174.2259219,69.06825205
Incidence,Global,Male,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,496021.1793,822915.2345,305173.7571
Incidence,Global,Female,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,507336.104,862077.3552,310382.7914
Incidence,Global,Male,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,181.9992571,301.9426742,111.9738418
Incidence,Global,Female,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,188.9971143,321.1483101,115.6264091
Incidence,Global,Male,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,607999.5446,1000747.448,337195.0485
Incidence,Global,Female,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,659049.3237,1087428.104,363693.9834
Incidence,Global,Male,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,244.4272569,402.3193037,135.558754
Incidence,Global,Female,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,269.3311046,444.3949819,148.629395
Incidence,Global,Male,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,786570.1996,1208751.216,487019.4783
Incidence,Global,Female,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,895469.6955,1367460.585,548552.1814
Incidence,Global,Male,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,329.975618,507.0856101,204.3105032
Incidence,Global,Female,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,380.356828,580.8381601,233.0012604
Incidence,Global,Male,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1023434.985,1510960.771,588181.1887
Incidence,Global,Female,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1170675.365,1747736.694,674563.3684
Incidence,Global,Male,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,470.3589224,694.4201541,270.3212946
Incidence,Global,Female,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,533.9920452,797.2128904,307.695441
Incidence,Global,Male,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1308857.802,1968974.161,807001.4206
Incidence,Global,Female,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1440888.377,2176772.279,871952.3409
Incidence,Global,Male,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,716.1537239,1077.342532,441.5583357
Incidence,Global,Female,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,765.4107162,1156.317766,463.1876253
Incidence,Global,Male,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1505079.208,2192763.876,954127.5902
Incidence,Global,Female,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1578755.311,2326428.21,976556.8444
Incidence,Global,Male,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,989.1769387,1441.141069,627.077302
Incidence,Global,Female,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,984.3799172,1450.566274,608.8992631
Incidence,Global,Male,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1580803.494,2398975.312,983849.2736
Incidence,Global,Female,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1554285.364,2361240.303,961507.6989
Incidence,Global,Male,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1278.794031,1940.655699,795.8867649
Incidence,Global,Female,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1151.604841,1749.495831,712.4025913
Incidence,Global,Male,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1511366.474,2259701.063,892163.3665
Incidence,Global,Female,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1369572.868,2071219.655,799760.0408
Incidence,Global,Male,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1715.441594,2564.821479,1012.629415
Incidence,Global,Female,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1383.637645,2092.489967,807.9731463
Incidence,Global,Male,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1077098.393,1577113.428,709623.9187
Incidence,Global,Female,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,999183.7777,1495412.698,648710.2912
Incidence,Global,Male,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1882.874292,2756.949919,1240.492643
Incidence,Global,Female,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1430.496828,2140.930596,928.7360691
Incidence,Global,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,11932367.43,14464318.74,9628216.409
Incidence,Global,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,12299712.83,15038088.96,9911070.748
Incidence,Global,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,307.458014,372.6981036,248.0875914
Incidence,Global,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,318.9354246,389.9423795,256.9971837
Incidence,Global,Male,80 to 84,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,588714.7599,840016.589,381442.9969
Incidence,Global,Female,80 to 84,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,605722.8496,873402.9507,389790.3482
